policy_expert,t,action_expert,action_type_expert,k_expert,valid_expert,reward_expert,total_reward_expert,time_min_expert,minute_of_day_expert,m1_busy_expert,m2_busy_expert,stock_raw_expert,stock_p1_expert,stock_p2_inter_expert,stock_p2_expert,backlog_p1_expert,backlog_p2_expert,raw_incoming_expert,time_to_next_sell_expert,reward_last_step_expert,reward_week_expert,policy_ppo,action_ppo,action_type_ppo,k_ppo,valid_ppo,reward_ppo,total_reward_ppo,time_min_ppo,minute_of_day_ppo,m1_busy_ppo,m2_busy_ppo,stock_raw_ppo,stock_p1_ppo,stock_p2_inter_ppo,stock_p2_ppo,backlog_p1_ppo,backlog_p2_ppo,raw_incoming_ppo,time_to_next_sell_ppo,reward_last_step_ppo,reward_week_ppo,same_action
expert,88,200,WAIT,0,1,-0.2,60.159999999999926,88,88,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,2,-0.2,60.36,ppo,200,WAIT,0,1,-0.2,59.19999999999983,88,88,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,2,-0.2,59.4,True
expert,89,200,WAIT,0,1,-0.2,59.95999999999992,89,89,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,1,-0.2,60.16,ppo,200,WAIT,0,1,-0.2,58.99999999999983,89,89,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,1,-0.2,59.2,True
expert,90,200,WAIT,0,1,-0.2,59.75999999999992,90,90,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0,-0.2,59.96,ppo,200,WAIT,0,1,-0.2,58.79999999999983,90,90,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,0,-0.2,59.0,True
expert,91,200,WAIT,0,1,-0.2,59.55999999999992,91,91,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,14,-0.2,59.76,ppo,200,WAIT,0,1,-0.2,58.599999999999824,91,91,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,14,-0.2,58.8,True
expert,92,200,WAIT,0,1,-0.2,59.359999999999914,92,92,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,13,-0.2,59.56,ppo,200,WAIT,0,1,-0.2,58.39999999999982,92,92,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,13,-0.2,58.6,True
expert,93,200,WAIT,0,1,-0.2,59.15999999999991,93,93,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,12,-0.2,59.36,ppo,200,WAIT,0,1,-0.2,58.19999999999982,93,93,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,12,-0.2,58.4,True
expert,94,200,WAIT,0,1,-0.2,58.95999999999991,94,94,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,11,-0.2,59.16,ppo,200,WAIT,0,1,-0.2,57.999999999999815,94,94,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,11,-0.2,58.2,True
expert,95,200,WAIT,0,1,-0.2,58.759999999999906,95,95,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,10,-0.2,58.96,ppo,200,WAIT,0,1,-0.2,57.79999999999981,95,95,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,10,-0.2,58.0,True
expert,96,200,WAIT,0,1,-0.2,58.5599999999999,96,96,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,9,-0.2,58.76,ppo,200,WAIT,0,1,-0.2,57.59999999999981,96,96,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,9,-0.2,57.8,True
expert,97,200,WAIT,0,1,-0.2,58.3599999999999,97,97,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,8,-0.2,58.56,ppo,200,WAIT,0,1,-0.2,57.39999999999981,97,97,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,8,-0.2,57.6,True
expert,98,200,WAIT,0,1,-0.2,58.1599999999999,98,98,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,7,-0.2,58.36,ppo,200,WAIT,0,1,-0.2,57.199999999999804,98,98,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,7,-0.2,57.4,True
expert,99,200,WAIT,0,1,-0.2,57.959999999999894,99,99,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,6,-0.2,58.16,ppo,200,WAIT,0,1,-0.2,56.9999999999998,99,99,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,6,-0.2,57.2,True
expert,100,200,WAIT,0,1,-0.2,57.75999999999989,100,100,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,5,-0.2,57.96,ppo,200,WAIT,0,1,-0.2,56.7999999999998,100,100,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,5,-0.2,57.0,True
expert,101,200,WAIT,0,1,-0.2,57.55999999999989,101,101,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4,-0.2,57.76,ppo,200,WAIT,0,1,-0.2,56.599999999999795,101,101,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,4,-0.2,56.8,True
expert,102,200,WAIT,0,1,-0.2,57.359999999999886,102,102,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,3,-0.2,57.56,ppo,200,WAIT,0,1,-0.2,56.39999999999979,102,102,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,3,-0.2,56.6,True
expert,103,200,WAIT,0,1,-0.2,57.15999999999988,103,103,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,2,-0.2,57.36,ppo,200,WAIT,0,1,-0.2,56.19999999999979,103,103,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,2,-0.2,56.4,True
expert,104,200,WAIT,0,1,-0.2,56.95999999999988,104,104,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,1,-0.2,57.16,ppo,200,WAIT,0,1,-0.2,55.99999999999979,104,104,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,1,-0.2,56.2,True
expert,105,200,WAIT,0,1,-0.2,56.75999999999988,105,105,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0,-0.2,56.96,ppo,200,WAIT,0,1,-0.2,55.799999999999784,105,105,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,0,-0.2,56.0,True
expert,106,200,WAIT,0,1,-0.2,56.559999999999874,106,106,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,14,-0.2,56.76,ppo,200,WAIT,0,1,-0.2,55.59999999999978,106,106,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,14,-0.2,55.8,True
expert,107,200,WAIT,0,1,-0.2,56.35999999999987,107,107,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,13,-0.2,56.56,ppo,200,WAIT,0,1,-0.2,55.39999999999978,107,107,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,13,-0.2,55.6,True
expert,108,200,WAIT,0,1,-0.2,56.15999999999987,108,108,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,12,-0.2,56.36,ppo,200,WAIT,0,1,-0.2,55.199999999999775,108,108,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,12,-0.2,55.4,True
expert,109,200,WAIT,0,1,-0.2,55.959999999999866,109,109,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,11,-0.2,56.16,ppo,200,WAIT,0,1,-0.2,54.99999999999977,109,109,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,11,-0.2,55.2,True
expert,110,200,WAIT,0,1,-0.2,55.75999999999986,110,110,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,10,-0.2,55.96,ppo,200,WAIT,0,1,-0.2,54.79999999999977,110,110,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,10,-0.2,55.0,True
expert,111,200,WAIT,0,1,-0.2,55.55999999999986,111,111,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,9,-0.2,55.76,ppo,200,WAIT,0,1,-0.2,54.59999999999977,111,111,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,9,-0.2,54.8,True
expert,112,200,WAIT,0,1,-0.2,55.35999999999986,112,112,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,8,-0.2,55.56,ppo,200,WAIT,0,1,-0.2,54.399999999999764,112,112,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,8,-0.2,54.6,True
expert,113,200,WAIT,0,1,-0.2,55.159999999999854,113,112,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,7,-0.2,55.36,ppo,200,WAIT,0,1,-0.2,54.19999999999976,113,112,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,7,-0.2,54.4,True
expert,114,200,WAIT,0,1,-0.2,54.95999999999985,114,114,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,6,-0.2,55.16,ppo,200,WAIT,0,1,-0.2,53.99999999999976,114,114,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,6,-0.2,54.2,True
expert,115,200,WAIT,0,1,-0.2,54.75999999999985,115,115,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,5,-0.2,54.96,ppo,200,WAIT,0,1,-0.2,53.799999999999756,115,115,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,5,-0.2,54.0,True
expert,116,200,WAIT,0,1,-0.2,54.559999999999846,116,116,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4,-0.2,54.76,ppo,200,WAIT,0,1,-0.2,53.59999999999975,116,116,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,4,-0.2,53.8,True
expert,117,200,WAIT,0,1,-0.2,54.35999999999984,117,116,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,3,-0.2,54.56,ppo,200,WAIT,0,1,-0.2,53.39999999999975,117,116,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,3,-0.2,53.6,True
expert,118,200,WAIT,0,1,-0.2,54.15999999999984,118,118,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,2,-0.2,54.36,ppo,200,WAIT,0,1,-0.2,53.19999999999975,118,118,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,2,-0.2,53.4,True
expert,119,200,WAIT,0,1,-0.2,53.95999999999984,119,119,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,1,-0.2,54.16,ppo,200,WAIT,0,1,-0.2,52.999999999999744,119,119,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,1,-0.2,53.2,True
expert,120,200,WAIT,0,1,-0.2,53.759999999999835,120,120,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0,-0.2,53.96,ppo,200,WAIT,0,1,-0.2,52.79999999999974,120,120,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,0,-0.2,53.0,True
expert,121,200,WAIT,0,1,-0.2,53.55999999999983,121,120,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,14,-0.2,53.76,ppo,200,WAIT,0,1,-0.2,52.59999999999974,121,120,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,14,-0.2,52.8,True
expert,122,200,WAIT,0,1,-0.2,53.35999999999983,122,122,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,13,-0.2,53.56,ppo,200,WAIT,0,1,-0.2,52.399999999999736,122,122,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,13,-0.2,52.6,True
expert,123,200,WAIT,0,1,-0.2,53.159999999999826,123,123,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,12,-0.2,53.36,ppo,200,WAIT,0,1,-0.2,52.19999999999973,123,123,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,12,-0.2,52.4,True
expert,124,200,WAIT,0,1,-0.2,52.95999999999982,124,124,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,11,-0.2,53.16,ppo,200,WAIT,0,1,-0.2,51.99999999999973,124,124,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,11,-0.2,52.2,True
expert,125,200,WAIT,0,1,-0.2,52.75999999999982,125,124,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,10,-0.2,52.96,ppo,200,WAIT,0,1,-0.2,51.79999999999973,125,124,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,10,-0.2,52.0,True
expert,126,200,WAIT,0,1,-0.2,52.55999999999982,126,126,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,9,-0.2,52.76,ppo,200,WAIT,0,1,-0.2,51.599999999999724,126,126,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,9,-0.2,51.8,True
expert,127,200,WAIT,0,1,-0.2,52.359999999999815,127,127,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,8,-0.2,52.56,ppo,200,WAIT,0,1,-0.2,51.39999999999972,127,127,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,8,-0.2,51.6,True
expert,128,200,WAIT,0,1,-0.2,52.15999999999981,128,128,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,7,-0.2,52.36,ppo,200,WAIT,0,1,-0.2,51.19999999999972,128,128,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,7,-0.2,51.4,True
expert,129,200,WAIT,0,1,-0.2,51.95999999999981,129,129,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,6,-0.2,52.16,ppo,200,WAIT,0,1,-0.2,50.999999999999716,129,129,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,6,-0.2,51.2,True
expert,130,200,WAIT,0,1,-0.2,51.759999999999806,130,130,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,5,-0.2,51.96,ppo,200,WAIT,0,1,-0.2,50.79999999999971,130,130,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,5,-0.2,51.0,True
expert,131,200,WAIT,0,1,-0.2,51.5599999999998,131,131,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4,-0.2,51.76,ppo,200,WAIT,0,1,-0.2,50.59999999999971,131,131,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,4,-0.2,50.8,True
expert,132,200,WAIT,0,1,-0.2,51.3599999999998,132,132,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,3,-0.2,51.56,ppo,200,WAIT,0,1,-0.2,50.39999999999971,132,132,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,3,-0.2,50.6,True
expert,133,200,WAIT,0,1,-0.2,51.1599999999998,133,133,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,2,-0.2,51.36,ppo,200,WAIT,0,1,-0.2,50.199999999999704,133,133,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,2,-0.2,50.4,True
expert,134,200,WAIT,0,1,-0.2,50.959999999999795,134,134,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,1,-0.2,51.16,ppo,200,WAIT,0,1,-0.2,49.9999999999997,134,134,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,1,-0.2,50.2,True
expert,135,200,WAIT,0,1,-0.2,50.75999999999979,135,135,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,0,-0.2,50.96,ppo,200,WAIT,0,1,-0.2,49.7999999999997,135,135,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,0,-0.2,50.0,True
expert,136,200,WAIT,0,1,-0.2,50.55999999999979,136,136,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,14,-0.2,50.76,ppo,200,WAIT,0,1,-0.2,49.599999999999696,136,136,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,14,-0.2,49.8,True
expert,137,200,WAIT,0,1,-0.2,50.359999999999786,137,137,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,13,-0.2,50.56,ppo,200,WAIT,0,1,-0.2,49.39999999999969,137,137,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,13,-0.2,49.6,True
expert,138,200,WAIT,0,1,-0.2,50.15999999999978,138,138,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,12,-0.2,50.36,ppo,200,WAIT,0,1,-0.2,49.19999999999969,138,138,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,12,-0.2,49.4,True
expert,139,200,WAIT,0,1,-0.2,49.95999999999978,139,139,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,11,-0.2,50.16,ppo,200,WAIT,0,1,-0.2,48.99999999999969,139,139,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,11,-0.2,49.2,True
expert,140,200,WAIT,0,1,-0.2,49.75999999999978,140,140,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,10,-0.2,49.96,ppo,200,WAIT,0,1,-0.2,48.799999999999685,140,140,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,10,-0.2,49.0,True
expert,141,200,WAIT,0,1,-0.2,49.559999999999775,141,141,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,9,-0.2,49.76,ppo,200,WAIT,0,1,-0.2,48.59999999999968,141,141,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,9,-0.2,48.8,True
expert,142,200,WAIT,0,1,-0.2,49.35999999999977,142,142,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,8,-0.2,49.56,ppo,200,WAIT,0,1,-0.2,48.39999999999968,142,142,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,8,-0.2,48.6,True
expert,143,200,WAIT,0,1,-0.2,49.15999999999977,143,143,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,7,-0.2,49.36,ppo,200,WAIT,0,1,-0.2,48.199999999999676,143,143,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,7,-0.2,48.4,True
expert,144,200,WAIT,0,1,-0.2,48.959999999999766,144,144,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,6,-0.2,49.16,ppo,200,WAIT,0,1,-0.2,47.99999999999967,144,144,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,6,-0.2,48.2,True
expert,145,200,WAIT,0,1,-0.2,48.75999999999976,145,145,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,5,-0.2,48.96,ppo,200,WAIT,0,1,-0.2,47.79999999999967,145,145,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,5,-0.2,48.0,True
expert,146,200,WAIT,0,1,-0.2,48.55999999999976,146,146,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,4,-0.2,48.76,ppo,200,WAIT,0,1,-0.2,47.59999999999967,146,146,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,4,-0.2,47.8,True
expert,147,200,WAIT,0,1,-0.2,48.35999999999976,147,147,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,3,-0.2,48.56,ppo,200,WAIT,0,1,-0.2,47.399999999999665,147,147,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,3,-0.2,47.6,True
expert,148,200,WAIT,0,1,-0.2,48.159999999999755,148,148,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,2,-0.2,48.36,ppo,200,WAIT,0,1,-0.2,47.19999999999966,148,148,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,2,-0.2,47.4,True
expert,149,200,WAIT,0,1,19.8,67.95999999999975,149,149,0,0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,1,-0.2,48.16,ppo,200,WAIT,0,1,-0.2,46.99999999999966,149,149,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,1,-0.2,47.2,True
expert,150,200,WAIT,0,1,-0.2,67.75999999999975,150,150,0,0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,0,19.8,67.96,ppo,200,WAIT,0,1,-0.2,46.799999999999656,150,150,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,0,-0.2,47.0,True
expert,151,200,WAIT,0,1,-0.2,67.55999999999975,151,151,0,0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,14,-0.2,67.76,ppo,200,WAIT,0,1,-0.2,46.59999999999965,151,151,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,14,-0.2,46.8,True
expert,152,200,WAIT,0,1,-0.2,67.35999999999974,152,152,0,0,7.0,0.0,0.0,1.0,0.0,0.0,4.0,13,-0.2,67.56,ppo,200,WAIT,0,1,-0.2,46.39999999999965,152,152,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,13,-0.2,46.6,True
expert,153,200,WAIT,0,1,-0.2,67.15999999999974,153,153,0,0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,12,-0.2,67.36,ppo,200,WAIT,0,1,-0.2,46.19999999999965,153,153,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,12,-0.2,46.4,True
expert,154,200,WAIT,0,1,-0.2,66.95999999999974,154,154,0,0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,11,-0.2,67.16,ppo,200,WAIT,0,1,-0.2,45.999999999999645,154,154,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,11,-0.2,46.2,True
expert,155,200,WAIT,0,1,-0.2,66.75999999999974,155,155,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,10,-0.2,66.96,ppo,200,WAIT,0,1,-0.2,45.79999999999964,155,155,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,10,-0.2,46.0,True
expert,156,200,WAIT,0,1,-0.2,66.55999999999973,156,156,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,9,-0.2,66.76,ppo,200,WAIT,0,1,-0.2,45.59999999999964,156,156,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,9,-0.2,45.8,True
expert,157,200,WAIT,0,1,-0.2,66.35999999999973,157,157,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,8,-0.2,66.56,ppo,200,WAIT,0,1,-0.2,45.399999999999636,157,157,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,8,-0.2,45.6,True
expert,158,200,WAIT,0,1,-0.2,66.15999999999973,158,158,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,7,-0.2,66.36,ppo,200,WAIT,0,1,-0.2,45.19999999999963,158,158,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,7,-0.2,45.4,True
expert,159,200,WAIT,0,1,-0.2,65.95999999999972,159,159,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,6,-0.2,66.16,ppo,200,WAIT,0,1,-0.2,44.99999999999963,159,159,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,6,-0.2,45.2,True
expert,160,200,WAIT,0,1,-0.2,65.75999999999972,160,160,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,5,-0.2,65.96,ppo,200,WAIT,0,1,-0.2,44.79999999999963,160,160,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,5,-0.2,45.0,True
expert,161,200,WAIT,0,1,-0.2,65.55999999999972,161,161,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,4,-0.2,65.76,ppo,200,WAIT,0,1,-0.2,44.599999999999625,161,161,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,4,-0.2,44.8,True
expert,162,200,WAIT,0,1,-0.2,65.35999999999972,162,162,0,0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,3,-0.2,65.56,ppo,200,WAIT,0,1,-0.2,44.39999999999962,162,162,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,3,-0.2,44.6,True
expert,163,200,WAIT,0,1,-0.2,65.15999999999971,163,163,0,0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,2,-0.2,65.36,ppo,200,WAIT,0,1,-0.2,44.19999999999962,163,163,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,2,-0.2,44.4,True
expert,164,200,WAIT,0,1,19.8,84.95999999999971,164,164,0,0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.2,65.16,ppo,200,WAIT,0,1,-0.2,43.999999999999616,164,164,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,1,-0.2,44.2,True
expert,165,200,WAIT,0,1,-0.2,84.7599999999997,165,165,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0,19.8,84.96,ppo,200,WAIT,0,1,-0.2,43.79999999999961,165,165,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,0,-0.2,44.0,True
expert,166,200,WAIT,0,1,-0.2,84.5599999999997,166,166,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,14,-0.2,84.76,ppo,200,WAIT,0,1,-0.2,43.59999999999961,166,166,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,14,-0.2,43.8,True
expert,167,200,WAIT,0,1,-0.2,84.3599999999997,167,167,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,13,-0.2,84.56,ppo,200,WAIT,0,1,-0.2,43.39999999999961,167,167,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,13,-0.2,43.6,True
expert,168,200,WAIT,0,1,-0.2,84.1599999999997,168,168,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,12,-0.2,84.36,ppo,200,WAIT,0,1,-0.2,43.199999999999605,168,168,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,12,-0.2,43.4,True
expert,169,200,WAIT,0,1,-0.2,83.9599999999997,169,169,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,11,-0.2,84.16,ppo,200,WAIT,0,1,-0.2,42.9999999999996,169,169,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,11,-0.2,43.2,True
expert,170,200,WAIT,0,1,-0.2,83.75999999999969,170,170,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10,-0.2,83.96,ppo,200,WAIT,0,1,-0.2,42.7999999999996,170,170,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,10,-0.2,43.0,True
expert,171,200,WAIT,0,1,-0.2,83.55999999999969,171,171,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,9,-0.2,83.76,ppo,200,WAIT,0,1,-0.2,42.599999999999596,171,171,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,9,-0.2,42.8,True
expert,172,200,WAIT,0,1,-0.2,83.35999999999969,172,172,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,8,-0.2,83.56,ppo,200,WAIT,0,1,-0.2,42.399999999999594,172,172,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,8,-0.2,42.6,True
expert,173,200,WAIT,0,1,-0.2,83.15999999999968,173,173,0,0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7,-0.2,83.36,ppo,200,WAIT,0,1,-0.2,42.19999999999959,173,173,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,7,-0.2,42.4,True
expert,174,200,WAIT,0,1,-0.2,82.95999999999968,174,174,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-0.2,83.16,ppo,200,WAIT,0,1,-0.2,41.99999999999959,174,174,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,6,-0.2,42.2,True
expert,175,200,WAIT,0,1,-0.2,82.75999999999968,175,175,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-0.2,82.96,ppo,200,WAIT,0,1,-0.2,41.799999999999585,175,175,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,5,-0.2,42.0,True
expert,176,200,WAIT,0,1,-0.2,82.55999999999968,176,176,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-0.2,82.76,ppo,200,WAIT,0,1,-0.2,41.59999999999958,176,176,0,0,0.0,5.0,0.0,3.0,0.0,0.0,30.0,4,-0.2,41.8,True
